url,name,price,rating,reviews,description,product desc
https://www.amazon.in/Gear-Superior-Casual-Backpack-BKPSPRIOR0001/dp/B08GY2ZN96/ref=sr_1_137?crid=2M096C61O4MLT&keywords=bags&qid=1675441960&sprefix=ba%2Caps%2C283&sr=8-137,Gear Superior 16LWater Resistant School Bag//Backpack/College Bag for Men/Women - Black  ,₹395,3.9 out of 5 stars ,216,"Care Instructions: Wipe with Dry Cloth    Outer Material: Polyester, Color: Black    Water resistant    Capacity: 16 liters; Weight: 180 grams; Dimensions: 42 cms x 28 cms x 14 cms (LxWxH)    Number of compartments: 1    Laptop Compatibility: NoStrap Type: Yes    Warranty type: Manufacturer; 1 year manufacturer warranty is non-transferable and valid for 1 year from the original date of purchase    
   Waterproof interior and exterior fabric for double protection. Ergonomically contoured shape. Balance structure for greater load stability. Adaptable build Easy access Pocket for quick handiness. Easy adjustable straps Shoulder straps padded with pp foam/ eva sheet. Anti slip fabric / breathable spongy mesh on shoulder stpars   Show More",
https://www.amazon.in/House-Quirk-Electronics-Accessories-Organizer/dp/B07MMGBD1J/ref=sr_1_138?crid=2M096C61O4MLT&keywords=bags&qid=1675441960&sprefix=ba%2Caps%2C283&sr=8-138,"House of Quirk Electronics Accessories Organizer Bag, Universal Carry Travel Gadget Bag for Cables, Plug and More, Perfect Size Fits for Pad Phone Charger Hard Disk - Dark Blue  ",₹499,4.3 out of 5 stars ,"6,468","About this item    Spacious Storage Spaces - The multi-layer design gives this electronic travel bag more storage space. It can fit your tablet computer, power bank, mobile phone charger, cable, laptop adapter and etc. It comes with 10 buckles, it will disconnect cables and find them easily.    Easy to Adjusted and Carry - The padded dividers of this travel cable organizer case are adjustable. You can adjust them for your needs. It is a great electronics accessories organizer bag or computer cable organizer bag. It is perfect for home use or travel.    Shockproof & Waterproof - This organizer bag is made of dual layer waterproof fabric and shockproof material. All items in this bag are well protected. The high quality zippers are strong and durable.    Keep everything in one place - This travel electronics organizer bag helps you keep all your electronics accessories and various cables together. Size: 24.5 cm x 18.5 cm x 10 cm, ideal size fits easily in your luggage.    Perfect Gift - This electronics organizer is a perfect gift for men and women to use as travel kit.    
› See more product details"," 


 



"
https://www.amazon.in/sspa/click?ie=UTF8&spc=MTo3MTE0MzY5MTkyNzAwMjQ0OjE2NzU0NDE5NjA6c3BfbXRmOjIwMTA4NTk1NTk4MTk4OjowOjo&url=%2FLavie-Sport-Chairman-Compatible-compartments%2Fdp%2FB0B45VLPMT%2Fref%3Dsr_1_139_sspa%3Fcrid%3D2M096C61O4MLT%26keywords%3Dbags%26qid%3D1675441960%26sprefix%3Dba%252Caps%252C283%26sr%3D8-139-spons%26sp_csd%3Dd2lkZ2V0TmFtZT1zcF9tdGY%26psc%3D1,Lavie Sport Chairman Director Business Laptop Bags | Premium Leatherette Business Backpacks for Men & Women | Durable Office Bag for Notebook/MacBook  ,"₹1,079",4.1 out of 5 stars ,577,"A laptop backpack you can count on! Start the day with a lavie sport Chairman laptop backpack that features spacious compartments, pass through trolley handle, a multi-level organizer, and mesh padded shoulder straps for ease and comfort    The padded laptop compartment fits upto 14"" laptop. Pass through trolley handle on the back panel helps to secure personal items. The front pocket has multiple level zippered organizers to hold keys, pens, cell phones, a power bank, etc    This laptop backpack is built with water-resistant polyester fabric and synthetic leather that does not allow water to penetrate. On one side panel, it features one fabric pocket to hold a bottle or a compact umbrella    External Dimension: Length – 30cm, Width – 16cm, Height – 43cm. Capacity – 24 litres. Laptop Compatibility – Yes, Up to 14""    Manufacturer warranty - 12 months"," 


 



"
https://www.amazon.in/Lavie-Malgana-Womens-Tote-Black/dp/B07PKHC72N/ref=sr_1_141?crid=2M096C61O4MLT&keywords=bags&qid=1675441960&sprefix=ba%2Caps%2C283&sr=8-141,Lavie Women's Malnov Tote Bag | Ladies Purse Handbag  ,"₹1,069",4.1 out of 5 stars ,"4,829","Lavie Malnov tote is a stylish offering for ladies. It is durable, light weight and super spacious. Made from vegan leather, this large hand bag comes in Herringbone, Woven and Croco texture pattern at the front.    Herringbone Texture- 45 cm in length x 14 cm in width x 30 cm in height    Malnov hand bag has a top zip closure for safety and comfort. The interior has 2 slip pockets along with 1 zip pocket providing plenty of storage space for keeping phone, portable charger, keys, hairbrush, wallet, sunglasses, sanitizer and a pair of clothes.    This latest tote is perfect for women to carry for a weekend getaway or even a day at the mall for shopping. It can be paired with formal pants & blazer as well as with a basic crop top and jeans. This spacious and sturdy bag makes for a perfect gift for all your occasions.    The bag has a well stitched inner lining and high quality zippers for easy accessibility and storage.",
https://www.amazon.in/Business-Casual-Resistant-Laptop-Backpack/dp/B0862V2GKH/ref=sr_1_144?crid=2M096C61O4MLT&keywords=bags&qid=1675441960&sprefix=ba%2Caps%2C283&sr=8-144,Mi Business Casual 21L Water Resistant Laptop Backpack (Blue)  ,₹999,4.4 out of 5 stars ,"6,051",,
https://www.amazon.in/Isle-Locada-Hidesign-Womens-Sling/dp/B07SYJL1P7/ref=sr_1_145?crid=2M096C61O4MLT&keywords=bags&qid=1675441960&sprefix=ba%2Caps%2C283&sr=8-145,Hidesign Women Sling Bag (Blue)  ,"₹1,999",4.4 out of 5 stars ,103,,
https://www.amazon.in/Protecta-Professional-15-6-inch-Briefcase-Geometric/dp/B07GNCRCP4/ref=sr_1_146?crid=2M096C61O4MLT&keywords=bags&qid=1675441960&sprefix=ba%2Caps%2C283&sr=8-146,Protecta The Professional Laptop Bag Briefcase for Laptops with Screen Size Up to 15.6 Inch (Black & Indian Geometric Print)  ,₹699,4.4 out of 5 stars ,"1,382",,
https://www.amazon.in/TULMAN-Stylish-Messenger-Shoulder-Bag/dp/B07Q74QLHT/ref=sr_1_147?crid=2M096C61O4MLT&keywords=bags&qid=1675441960&sprefix=ba%2Caps%2C283&sr=8-147,TULMAN Canvas Travel Sling Bag Cross Body One side Shoulder College Bag for Men & Women - 30 x 13 x 26 CM - Olive Green  ,₹799,4.1 out of 5 stars ,366,,
https://www.amazon.in/Compartment-Black-Bottle-Wristband-Fitness/dp/B0BPNZV6F6/ref=sr_1_148?crid=2M096C61O4MLT&keywords=bags&qid=1675441960&sprefix=ba%2Caps%2C283&sr=8-148,"Hang It Gym Bag Combo for Men ll Gym Bag with Shoe Compartment and , Black Bottle, Black Wristband, Black Gloves ll Gym kit for Men and Women ll Gym Bag & Fitness Kit & Gym Bag Combo (Black)  ",₹599,5.0 out of 5 stars ,1,,
https://www.amazon.in/sspa/click?ie=UTF8&spc=MTo3MTE0MzY5MTkyNzAwMjQ0OjE2NzU0NDE5NjA6c3BfYnRmOjIwMDQzMzIxMTM2NjA2OjowOjo&url=%2FCOSMUS-Multipurpose-Backpack-Bag-compartment%2Fdp%2FB078JVT384%2Fref%3Dsr_1_149_sspa%3Fcrid%3D2M096C61O4MLT%26keywords%3Dbags%26qid%3D1675441960%26sprefix%3Dba%252Caps%252C283%26sr%3D8-149-spons%26sp_csd%3Dd2lkZ2V0TmFtZT1zcF9idGY%26psc%3D1,"COSMUS Madison waterproof Multipurpose Backpack With laptop compartment , 33L  ","₹1,196",4.2 out of 5 stars ,"2,166","Care Instructions: Hand Wash Only    Large multi-compartment backpack with a padded sleeve for laptops, Holds up to 15 inches Laptop     Water Resistance PU Coated Durable Fabric, with padded back section for comfortable carry     Front Organizer compartments for pens, keys, and cell phone     Age Range Description: Adult; Strap Type: Cross-Body; Warranty Description: Warranty: 1 Year Warranty Against Manufacturing Defects.; Pattern Name: Solid; Closure Type: Zipper; Water Resistance Level: Water Resistant; Pocket Description: Utility Pocket"," 


 

 Padded straps    This travel laptop backpack suits your style to look modern and fashionable & is very comfortable to  carry. Thick and well padded shoulder straps makes the bag feel lighter  while carrying. Breathable and adjustable shoulder straps relieve the  stress on your shoulders and gives your back comfort and very a good  support. A well furnished and sturdy top handle ensures comfort for long  hours carrying.  



"
https://www.amazon.in/sspa/click?ie=UTF8&spc=MTo3MTE0MzY5MTkyNzAwMjQ0OjE2NzU0NDE5NjA6c3BfYnRmOjIwMTA3NTYzMDUwOTk4OjowOjo&url=%2FHEROZ-Backpack-Resistant-Durable-Notebook%2Fdp%2FB08BYQZYYC%2Fref%3Dsr_1_150_sspa%3Fcrid%3D2M096C61O4MLT%26keywords%3Dbags%26qid%3D1675441960%26sprefix%3Dba%252Caps%252C283%26sr%3D8-150-spons%26sp_csd%3Dd2lkZ2V0TmFtZT1zcF9idGY%26psc%3D1,HEROZ Hammer Unisex Nylon 45 L Travel Laptop Backpack Water Resistant Slim Durable Fits Up to 17.3 Inch Laptop Notebook (All) (Navy Blue & Sky Blue)  ,"₹1,424",4.3 out of 5 stars ,"7,644","Material: Nylon, Inner Material: Polyester, Capacity: 50 Liters, Color: Grey & Navy Blue, Special Features: Back Padding, Chest Strap, Earphone Cord Support, Hip Belt, Integrated Rain Cover, Laptop Compartment, Telescope Handle, Water Bottle / Umbrella Pouch, Zip Closure, Padded Handles, Shoulder Strap,     Water Resistant; 2 compartments and 6 pockets Backpack with glossy finis; Separate laptop compartment     Internal compartments with organizer pockets and internal divider for organization     Closure Type: Zipper Snap; Age Range Description: Adult     Compartment Description: Greater Than 17 Inches; Strap Type: Chain; Warranty Description: 1. Year Manufacturer Warranty; Pattern Name: Solid     
› See more product details"," 

 HEROZ Hammer Unisex Nylon 45 L Travel Laptop Backpack Water Resistant Slim Durable Fits Up to 17.3 Inch Laptop Notebook (All) (Navy Blue & Sky Blue)  




 





 





 






 Material :   Nylon, Inner Material: Polyester  



 Capacity:   50 Liters  



 Color:   Navy Blue & Sky Blue  






"
https://www.amazon.in/Skybags-Unisex-Black-Jacqard-Laptop/dp/B09ZV81F6M/ref=sr_1_209?crid=2M096C61O4MLT&keywords=bags&qid=1675442489&sprefix=ba%2Caps%2C283&sr=8-209,Skybags Unisex Black Jacqard 34L Laptop Bags  ,"₹1,276",4.0 out of 5 stars ,29,"Ideal for a working professional travelling to work by bus, train, ola/uber/cab etc. Laptop compatibility & professional looking backpack",
https://www.amazon.in/TULMAN-Stylish-Messenger-Shoulder-Bag/dp/B07Q74QLHT/ref=sr_1_210?crid=2M096C61O4MLT&keywords=bags&qid=1675442489&sprefix=ba%2Caps%2C283&sr=8-210,TULMAN Canvas Travel Sling Bag Cross Body One side Shoulder College Bag for Men & Women - 30 x 13 x 26 CM - Olive Green  ,₹799,4.1 out of 5 stars ,366,,
https://www.amazon.in/Aristocrat-Unisex-Oxford-Fabric-28-82L/dp/B09ZV86P4S/ref=sr_1_212?crid=2M096C61O4MLT&keywords=bags&qid=1675442489&sprefix=ba%2Caps%2C283&sr=8-212,Aristocrat Unisex Black Oxford Fabric 28.82L Laptop Bags  ,₹698.89,3.4 out of 5 stars ,39,,
https://www.amazon.in/NORTH-ZONE-backpack-INVALID-DATA_navy/dp/B0BCYX6DW2/ref=sr_1_215?crid=2M096C61O4MLT&keywords=bags&qid=1675442489&sprefix=ba%2Caps%2C283&sr=8-215,NORTH ZONE 25 ltrs (10 Cms) backpack(INVALID DATA_navy blue)  ,₹664,4.0 out of 5 stars ,399,"COMPATIBLE WITH 15.6 INCH LAPTOP”: The Northzone Backpack fits up to 15.6 inch laptop. Dimensions: 34cm x 15cm x 45.5cm; Weight: 499g; HIGH QUALITY, DURABLE AND WATER REPELLANT FABRIC”: This backpack features in durable snow yarn polyester fabric and streamlined design with a padded interior to protect notebooks and important items     CONVENIENT TRAVEL"" Adjustable shoulder strap and padded laptop compartment together with a quilted back panel make it comfortable for all-day use     CONVENIENTLY PLACED PADDED LAPTOP COMPARTMENTS AND POCKETS: The padded interior helps protect notebooks and important items. Quick access zippered front pocket for added storage. A quilted back panel make it comfortable for all-day use.     HIGH QUALITY, CASUAL YET STYLISH DESIGN"": very attractive and perfect for school, travel and outdoor activities. The perfect backpack for those needing stylish all-day protection for their laptop.     Pocket Description: Utility Pocket; Age Range Description: Adult; Water Resistance Level: Waterproof; Color Name: Neavy Blue; Pattern Name: Solid",
https://www.amazon.in/Tabelito%C2%AE-Basic-Laptop-Sleeve-Surfacepro/dp/B09NDTCZ4N/ref=sr_1_216?crid=2M096C61O4MLT&keywords=bags&qid=1675442489&sprefix=ba%2Caps%2C283&sr=8-216,Tabelito® Basic Laptop Bag Sleeve Case Cover Pouch for 15.6 Inch(39.6cm) Laptop Apple / Dell / Lenovo / Asus / Hp / Samsung / Mi / MacBook / Ultrabook / Thinkpad / Ideapad / Surfacepro (Blue)  ,₹449,4.2 out of 5 stars ,"1,822","About this item    Internal size - 40.5cm x 30.5cm x 1.7cm, external size- 42cm x 32cm x 3.5cm​​, compatible with most 15 - 15.6 inch laptop computers or notebook like Macbook Pro/Air/Surface book/HP/Acer/Asus/Samsung Chromebook etc.    Extra Storage Space - Two pockets in front, enough space to keeping mouse, cable, cellphone, memory cards, external hard drive, pens,coins etc.    Ultra-slim & Lightweight - Slim, portable and lightweight to take alone, or slide it into your briefcase, backpack or any other daybag, perfect for business, school or travel.    Shockproof - Multiple Layers Protection, PP foam padding layer and Polyester fabric lining for bump and shock absorption, protect your computer from accidental scratches.    Excellent Detail: Use Exquisite zipper and reinforced stitching on all stress points, ensuring the bag does not fall apart when carrying heavy goods. The first verticle designed laptop bag, you will feel the beauty of simple and good texture.    
› See more product details",
https://www.amazon.in/Lavie-Womens-Ushawu-Satchel-Handbag/dp/B0B3JBRB6J/ref=sr_1_217?crid=2M096C61O4MLT&keywords=bags&qid=1675442489&sprefix=ba%2Caps%2C283&sr=8-217,Lavie Women's Ushawu Satchel Bag | Ladies Purse Handbag  ,"₹1,206",4.1 out of 5 stars ,"5,474","Stylish & structured handbag with a compact shape and premium texture.    This bag has a main spacious compartment with a divider zip pocket to provide you enough space for keeping phone, portable charger, keys, hairbrush, wallet, sunglasses etc.    Features dual round handles, it comes with an adjustable and deatchable sling strap.    A perfect handbag from Lavie which will help you carry with style all your essentials for the day.    It comes in a couple of beautiful shades to fit your preferences and selection.",
